id,name
4379,Murle
4380,Creek
4381,Western Muria
4382,Yaaku
4383,Muthuvan
4384,Bo-Ung
4385,Muyang
4386,Mursi
4387,Manam
4388,Mattole
4389,Mamboru
4390,Marwari (Pakistan)
4391,Peripheral Mongolian
4392,Yucuañe Mixtec
4393,Mulgi
4394,Miyako
4395,Mekmek
4396,Mbara (Australia)
4397,Muya
4398,Minaveha
4399,Marovo
4400,Duri
4401,Moere
4402,Marau
4403,Massep
4404,Mpotovoro
4405,Marfa
4406,Tagal Murut
4407,Machinga
4408,Meoswar
4409,Indus Kohistani
4410,Mesqan
4411,Mwatebu
4412,Juwal
4413,Are
4414,Mwera (Chimwera)
4415,Murrinh-Patha
4416,Aiklep
4417,Mouk-Aria
4418,Labo
4419,Kita Maninkakan
4420,Mirandese
4421,Sar
4422,Nyamwanga
4423,Central Maewo
4424,Kala Lagaw Ya
4425,Mün Chin
4426,Marwari
4427,Mwimbi-Muthambi
4428,Moken
4429,Mittu
4430,Mentawai
4431,Hmong Daw
4432,Moingi
4433,Northwest Oaxaca Mixtec
4434,Tezoatlán Mixtec
4435,Manyika
4436,Modang
4437,Mele-Fila
4438,Malgbe
4439,Mbangala
4440,Mvuba
4441,Mozarabic
4442,Miju-Mishmi
4443,Monumbo
4444,Maxi Gbe
4445,Meramera
4446,Moi (Indonesia)
4447,Mbowe
4448,Tlahuitoltepec Mixe
4449,Juquila Mixe
4450,Murik (Malaysia)
4451,Huitepec Mixtec
4452,Jamiltepec Mixtec
4453,Mada (Cameroon)
4454,Metlatónoc Mixtec
4455,Namo
4456,Mahou
4457,Southeastern Nochixtlán Mixtec
4458,Central Masela
4459,Burmese
4460,Mbay
4461,Mayeka
4462,Myene
4463,Bambassi
4464,Manta
4465,Makah
4466,Mangayat
4467,Mamara Senoufo
4468,Moma
4469,Me'en
4470,Anfillo
4471,Pirahã
4472,Muniche
4473,Mesmes
4474,Mundurukú
4475,Erzya
4476,Muyuw
4477,Masaaba
4478,Macuna
4479,Classical Mandaic
4480,Santa María Zacatepec Mixtec
4481,Tumzabt
4482,Madagascar Sign Language
4483,Malimba
4484,Morawa
4485,Monastic Sign Language
4486,Wichí Lhamtés Güisnay
4487,Ixcatlán Mazatec
4488,Manya
4489,Nigeria Mambila
4490,Mazatlán Mixe
4491,Mumuye
4492,Mazanderani
4493,Matipuhy
4494,Movima
4495,Mori Atas
4496,Marúbo
4497,Macanese
4498,Mintil
4499,Inapang
4500,Manza
4501,Deg
4502,Mawayana
4503,Mozambican Sign Language
4504,Maiadomu
4505,Namla
4506,Southern Nambikuára
4507,Narak
4508,Naka'ela
4509,Nabak
4510,Naga Pidgin
4511,Nalu
4512,Nakanai
4513,Nalik
4514,Ngan'gityemerri
4515,Min Nan Chinese
4516,Naaba
4517,Neapolitan
4518,Khoekhoe
4519,Iguta
4520,Naasioi
4521,Ca̱hungwa̱rya̱
4522,Nauru
4523,Navajo
4524,Nawuri
4525,Nakwi
4526,Ngarrindjeri
4527,Coatepec Nahuatl
4528,Nyemba
4529,Ndoe
4530,Chang Naga
4531,Ngbinda
4532,Konyak Naga
4533,Nagarchal
4534,Ngamo
4535,Mao Naga
4536,Ngarinyman
4537,Nake
4538,South Ndebele
4539,Ngbaka Ma'bo
4540,Kuri
4541,Nkukoli
4542,Nnam
4543,Nggem
4544,Numana
4545,Namibian Sign Language
4546,Na
4547,Rongmei Naga
4548,Ngamambo
4549,Southern Ngbandi
4550,Ningera
4551,Iyo
4552,Central Nicobarese
4553,Ponam
4554,Nachering
4555,Yale
4556,Notsi
4557,Nisga'a
4558,Central Huasteca Nahuatl
4559,Classical Nahuatl
4560,Northern Puebla Nahuatl
4561,Na-kara
4562,Michoacán Nahuatl
4563,Nambo
4564,Nauna
4565,Sibe
4566,Northern Katang
4567,Ncane
4568,Nicaraguan Sign Language
4569,Chothe Naga
4570,Chumburung
4571,Central Puebla Nahuatl
4572,Natchez
4573,Ndasa
4574,Kenswei Nsei
4575,Ndau
4576,Nde-Nsele-Nta
4577,North Ndebele
4578,Nadruvian
4579,Ndengereko
4580,Ndali
4581,Samba Leko
4582,Ndamba
4583,Ndaka
4584,Ndolo
4585,Ndam
4586,Ngundi
4587,Ndonga
4588,Ndo
4589,Ndombe
4590,Ndoola
4591,Low German
4592,Ndunga
4593,Dugun
4594,Ndut
4595,Ndobo
4596,Nduga
4597,Lutos
4598,Ndogo
4599,Eastern Ngad'a
4600,Toura (Côte d'Ivoire)
4601,Nedebang
4602,Nde-Gbite
4603,Nêlêmwa-Nixumwak
4604,Nefamese
4605,Negidal
4606,Nyenkha
4607,Neo-Hittite
4608,Neko
4609,Neku
4610,Nemi
4611,Nengone
4612,Ná-Meo
4613,Nepali (macrolanguage)
4614,North Central Mixe
4615,Yahadian
4616,Bhoti Kinnauri
4617,Nete
4618,Neo
4619,Nyaheun
4620,Newari
4621,Neme
4622,Neyo
4623,Nez Perce
4624,Dhao
4625,Ahwai
4626,Ayiwo
4627,Nafaanra
4628,Mfumte
4629,Ngbaka
4630,Northern Ngbandi
4631,Ngombe (Democratic Republic of Congo)
4632,Ngando (Central African Republic)
4633,Ngemba
4634,Ngbaka Manza
4635,Nǁng
4636,Ngizim
4637,Ngie
4638,Dalabon
4639,Lomwe
4640,Ngatik Men's Creole
4641,Ngwo
4642,Ngoni
4643,Ngulu
4644,Ngurimi
4645,Engdewu
4646,Gvoko
4647,Kriang
4648,Guerrero Nahuatl
4649,Nagumi
4650,Ngwaba
4651,Nggwahyi
4652,Tibea
4653,Ngungwel
4654,Nhanda
4655,Beng
4656,Tabasco Nahuatl
4657,Chiripá
4658,Eastern Huasteca Nahuatl
4659,Nhuwala
4660,Tetelcingo Nahuatl
4661,Nahari
4662,Zacatlán-Ahuacatlán-Tepetzintla Nahuatl
4663,Isthmus-Cosoleacaque Nahuatl
4664,Morelos Nahuatl
4665,Central Nahuatl
4666,Takuu
4667,Isthmus-Pajapan Nahuatl
4668,Huaxcaleca Nahuatl
4669,Naro
4670,Ometepec Nahuatl
4671,Noone
4672,Temascaltepec Nahuatl
4673,Western Huasteca Nahuatl
4674,Isthmus-Mecayapan Nahuatl
4675,Northern Oaxaca Nahuatl
4676,Santa María La Alta Nahuatl
4677,Nias
4678,Nakame
4679,Ngandi
4680,Niellim
4681,Nek
4682,Ngalakgan
4683,Nyiha (Tanzania)
4684,Nii
4685,Ngaju
4686,Southern Nicobarese
4687,Nila
4688,Nilamba
4689,Ninzo
4690,Nganasan
4691,Nandi
4692,Nimboran
4693,Nimi
4694,Southeastern Kolami
4695,Niuean
4696,Gilyak
4697,Nimo
4698,Hema
4699,Ngiti
4700,Ningil
4701,Nzanyi
4702,Nocte Naga
4703,Ndonde Hamba
4704,Lotha Naga
4705,Gudanji
4706,Njen
4707,Njalgulgule
4708,Angami Naga
4709,Liangmai Naga
4710,Ao Naga
4711,Njerep
4712,Nisa
4713,Ndyuka-Trio Pidgin
4714,Ngadjunmaya
4715,Kunyi
4716,Njyem
4717,Nyishi
4718,Nkoya
4719,Khoibu Naga
4720,Nkongho
4721,Koireng
4722,Duke
4723,Inpui Naga
4724,Nekgini
4725,Khezha Naga
4726,Thangal Naga
4727,Nakai
4728,Nokuku
4729,Namat
4730,Nkangala
4731,Nkonya
4732,Niuatoputapu
4733,Nkami
4734,Nukuoro
4735,North Asmat
4736,Nyika (Tanzania)
4737,Bouna Kulango
4738,Nyika (Malawi and Zambia)
4739,Nkutu
4740,Nkoroo
4741,Nkari
4742,Ngombale
4743,Nalca
4744,Dutch
4745,East Nyala
4746,Gela
4747,Grangali
4748,Nyali
4749,Ninia Yali
4750,Nihali
4751,Mankiyali
4752,Ngul
4753,Lao Naga
4754,Nchumbulu
4755,Orizaba Nahuatl
4756,Walangama
4757,Nahali
4758,Nyamal
4759,Nalögo
4760,Maram Naga
4761,Big Nambas
4762,Ngam
4763,Ndumu
4764,Mzieme Naga
4765,Tangkhul Naga (India)
4766,Kwasio
4767,Monsang Naga
4768,Nyam
4769,Ngombe (Central African Republic)
4770,Namakura
4771,Ndemli
4772,Manangba
4773,ǃXóõ
4774,Moyon Naga
4775,Nimanbur
4776,Nambya
4777,Nimbari
4778,Letemboi
4779,Namonuito
4780,Northeast Maidu
4781,Ngamini
4782,Nimoa
4783,Nama (Papua New Guinea)
4784,Namuyi
4785,Nawdm
4786,Nyangumarta
4787,Nande
4788,Nancere
4789,West Ambae
4790,Ngandyera
4791,Ngaing
4792,Maring Naga
4793,Ngiemboon
4794,North Nuaulu
4795,Nyangatom
4796,Nankina
4797,Northern Rengma Naga
4798,Namia
4799,Ngete
4800,Norwegian Nynorsk
4801,Wancho Naga
4802,Ngindo
4803,Narungga
4804,Nanticoke
4805,Dwang
4806,Nugunu (Australia)
4807,Southern Nuni
4808,Nyangga
4809,Nda'nda'
4810,Woun Meu
4811,Norwegian Bokmål
4812,Nuk
4813,Northern Thai
4814,Nimadi
4815,Nomane
4816,Nogai
4817,Nomu
4818,Noiri
4819,Nonuya
4820,Nooksack
4821,Nomlaki
4822,Nocamán
4823,Old Norse
4824,Numanggang
4825,Ngongo
4826,Norwegian
4827,Eastern Nisu
4828,Nomatsiguenga
4829,Ewage-Notu
4830,Novial
4831,Nyambo
4832,Noy
4833,Nayi
4834,Nar Phu
4835,Nupbikha
4836,Ponyo-Gongwang Naga
4837,Phom Naga
4838,Nepali (individual language)
4839,Southeastern Puebla Nahuatl
4840,Mondropolon
4841,Pochuri Naga
4842,Nipsan
4843,Puimei Naga
4844,Noipx
4845,Napu
4846,Southern Nago
4847,Kura Ede Nago
4848,Ngendelengo
4849,Ndom
4850,Nen
4851,N'Ko
4852,Kyan-Karyaw Naga
4853,Akyaung Ari Naga
4854,Ngom
4855,Nara
4856,Noric
4857,Southern Rengma Naga
4858,Jèrriais
4859,Narango
4860,Chokri Naga
4861,Ngarla
4862,Ngarluma
4863,Narom
4864,Norn
4865,North Picene
4866,Norra
4867,Northern Kalapuya
4868,Narua
4869,Ngurmbur
4870,Lala
4871,Sangtam Naga
4872,Nshi
4873,Southern Nisu
4874,Nsenga
4875,Northwestern Nisu
4876,Ngasa
4877,Ngoshie
4878,Nigerian Sign Language
4879,Naskapi
4880,Norwegian Sign Language
4881,Sumi Naga
4882,Nehan
4883,Pedi
4884,Nepalese Sign Language
4885,Northern Sierra Miwok
4886,Maritime Sign Language
4887,Nali
4888,Tase Naga
4889,Sierra Negra Nahuatl
4890,Southwestern Nisu
4891,Navut
4892,Nsongo
4893,Nasal
4894,Nisenan
4895,Northern Tidung
4896,Nathembo
4897,Ngantangarra
4898,Natioro
4899,Ngaanyatjarra
4900,Ikoma-Nata-Isenye
4901,Nateni
4902,Ntomba
4903,Northern Tepehuan
4904,Delo
4905,Natügu
4906,Nottoway
4907,Tangkhul Naga (Myanmar)
4908,Mantsi
4909,Natanzi
4910,Yuanga
4911,Nukuini
4912,Ngala
4913,Ngundu
4914,Nusu
4915,Nungali
4916,Ndunda
4917,Ngumbi
4918,Nyole
4919,Nuu-chah-nulth
4920,Nusa Laut
4921,Niuafo'ou
4922,Anong
4923,Nguôn
4924,Nupe-Nupe-Tako
4925,Nukumanu
4926,Nukuria
4927,Nuer
4928,Nung (Viet Nam)
4929,Ngbundu
4930,Northern Nuni
4931,Nguluwan
4932,Mehek
4933,Nunggubuyu
4934,Tlamacazapa Nahuatl
4935,Nasarian
4936,Namiae
4937,Nyokon
4938,Nawathinehena
4939,Nyabwa
4940,Classical Newari
4941,Ngwe
4942,Ngayawung
4943,Southwest Tanna
4944,Nyamusa-Molo
4945,Nauo
4946,Nawaru
4947,Middle Newar
4948,Nottoway-Meherrin
4949,Nauete
4950,Ngando (Democratic Republic of Congo)
4951,Nage
4952,Ngad'a
4953,Nindi
4954,Koki Naga
4955,South Nuaulu
4956,Numidian
4957,Ngawun
4958,Ndambomo
4959,Naxi
4960,Ninggerum
4961,Narau
4962,Nafri
4963,Nyanja
4964,Nyangbo
4965,Nyanga-li
4966,Nyore
4967,Nyengo
4968,Giryama
4969,Nyindu
4970,Nyikina
4971,Ama (Sudan)
4972,Nyanga
4973,Nyaneka
4974,Nyeu
4975,Nyamwezi
4976,Nyankole
4977,Nyoro
4978,Nyang'i
4979,Nayini
4980,Nyiha (Malawi)
4981,Nyungar
4982,Nyawaygi
4983,Nyungwe
4984,Nyulnyul
4985,Nyaw
4986,Nganyaywana
4987,Nyakyusa-Ngonde
4988,Tigon Mbembe
4989,Njebi
4990,Nzadi
4991,Nzima
4992,Nzakara
4993,Zeme Naga
4994,New Zealand Sign Language
4995,Teke-Nzikou
4996,Nzakambay
4997,Nanga Dama Dogon
4998,Orok
4999,Oroch
5000,Old Aramaic (up to 700 BCE)
5001,Old Avar
5002,Obispeño
5003,Southern Bontok
5004,Oblo
5005,Moabite
5006,Obo Manobo
5007,Old Burmese
5008,Old Breton
5009,Obulom
5010,Ocaina
5011,Old Chinese
5012,Occitan (post 1500)
5013,Old Cornish
5014,Atzingo Matlatzinca
5015,Odut
5016,Od
5017,Old Dutch
5018,Odual
5019,Ofo
5020,Old Frisian
5021,Efutop
5022,Ogbia
5023,Ogbah
5024,Old Georgian
5025,Ogbogolo
5026,Khana
5027,Ogbronuagum
5028,Old Hittite
5029,Old Hungarian
5030,Oirata
5031,Inebu One
5032,Northwestern Ojibwa
5033,Central Ojibwa
5034,Eastern Ojibwa
5035,Ojibwa
5036,Old Japanese
5037,Severn Ojibwa
5038,Ontong Java
5039,Western Ojibwa
5040,Okanagan
5041,Okobo
5042,Okodia
5043,Okpe (Southwestern Edo)
5044,Koko Babangk
5045,Koresh-e Rostam
5046,Okiek
5047,Oko-Juwoi
5048,Kwamtim One
5049,Old Kentish Sign Language
5050,Middle Korean (10th-16th cent.)
5051,Oki-No-Erabu
5052,Old Korean (3rd-9th cent.)
5053,Kirike
5054,Oko-Eni-Osayen
5055,Oku
5056,Orokaiva
5057,Okpe (Northwestern Edo)
5058,Walungge
5059,Mochi
5060,Olekha
5061,Olkol
5062,Oloma
5063,Livvi
5064,Olrat
5065,Old Lithuanian
5066,Kuvale
5067,Omaha-Ponca
5068,East Ambae
5069,Mochica
5070,Omagua
5071,Omi
5072,Omok
5073,Ombo
5074,Minoan
5075,Utarmbung
5076,Old Manipuri
5077,Old Marathi
5078,Omotik
5079,Omurano
5080,South Tairora
5081,Old Mon
5082,Ona
5083,Lingao
5084,Oneida
5085,Olo
5086,Onin
5087,Onjob
5088,Kabore One
5089,Onobasulu
5090,Onondaga
5091,Sartang
5092,Northern One
5093,Ono
5094,Ontenu
5095,Unua
5096,Old Nubian
5097,Onin Based Pidgin
5098,Tohono O'odham
5099,Ong
5100,Önge
5101,Oorlams
5102,Old Ossetic
5103,Okpamheri
5104,Kopkaka
5105,Oksapmin
5106,Opao
5107,Opata
5108,Ofayé
5109,Oroha
5110,Orma
5111,Orejón
5112,Oring
5113,Oroqen
5114,Oriya (macrolanguage)
5115,Oromo
5116,Orang Kanaq
5117,Orokolo
5118,Oruma
5119,Orang Seletar
5120,Adivasi Oriya
5121,Ormuri
5122,Old Russian
5123,Oro Win
5124,Oro
5125,Odia
5126,Ormu
5127,Osage
5128,Oscan
5129,Osing
5130,Ososo
5131,Old Spanish
5132,Ossetian
5133,Osatu
5134,Southern One
5135,Old Saxon
5136,Ottoman Turkish (1500-1928)
5137,Old Tibetan
5138,Ot Danum
5139,Mezquital Otomi
5140,Oti
5141,Old Turkish
5142,Tilapa Otomi
5143,Eastern Highland Otomi
5144,Tenango Otomi
5145,Querétaro Otomi
5146,Otoro
5147,Estado de México Otomi
5148,Temoaya Otomi
5149,Otuke
5150,Ottawa
5151,Texcatepec Otomi
5152,Old Tamil
5153,Ixtenco Otomi
5154,Tagargrent
5155,Glio-Oubi
5156,Oune
5157,Old Uighur
5158,Ouma
5159,Elfdalian
5160,Owiniga
5161,Old Welsh
5162,Oy
5163,Oyda
5164,Wayampi
5165,Oya'oya
5166,Koonzime
5167,Parecís
5168,Pacoh
5169,Paumarí
5170,Pagibete
5171,Paranawát
5172,Pangasinan
5173,Tenharim
5174,Pe
5175,Parakanã
5176,Pahlavi
5177,Pampanga
5178,Panjabi
5179,Northern Paiute
5180,Papiamento
5181,Parya
5182,Panamint
5183,Papasena
5184,Papitalai
5185,Palauan
5186,Pakaásnovos
5187,Pawnee
5188,Pankararé
5189,Pech
5190,Pankararú
5191,Páez
5192,Patamona
5193,Mezontla Popoloca
5194,Coyotepec Popoloca
5195,Paraujano
5196,E'ñapa Woromaipu
5197,Parkwa
5198,Mak (Nigeria)
5199,Puebla Mazatec
5200,Kpasam
5201,Papel
5202,Badyara
5203,Pangwa
5204,Central Pame
5205,Southern Pashto
5206,Northern Pashto
5207,Pnar
5208,Pyu (Papua New Guinea)
5209,Santa Inés Ahuatempan Popoloca
5210,Pear
5211,Bouyei
5212,Picard
5213,Ruching Palaung
5214,Paliyan
5215,Paniya
5216,Pardhan
5217,Duruwa
5218,Parenga
5219,Paite Chin
5220,Pardhi
5221,Nigerian Pidgin
5222,Piti
5223,Pacahuara
5224,Pyapun
5225,Anam
5226,Pennsylvania German
5227,Pa Di
5228,Podena
5229,Padoe
5230,Plautdietsch
5231,Kayan
5232,Peranakan Indonesian
5233,Eastern Pomo
5234,Mala (Papua New Guinea)
5235,Taje
5236,Northeastern Pomo
5237,Pengo
5238,Bonan
5239,Chichimeca-Jonaz
5240,Northern Pomo
5241,Penchal
5242,Pekal
5243,Phende
5244,Old Persian (ca. 600-400 B.C.)
5245,Kunja
5246,Southern Pomo
5247,Iranian Persian
5248,Pémono
5249,Petats
5250,Petjo
5251,Eastern Penan
5252,Pááfang
5253,Peere
5254,Pfaelzisch
5255,Sudanese Creole Arabic
5256,Gāndhārī
5257,Pangwali
5258,Pagi
5259,Rerep
5260,Primitive Irish
5261,Paelignian
5262,Pangseng
5263,Pagu
5264,Papua New Guinean Sign Language
5265,Pa-Hng
5266,Phudagi
5267,Phuong
5268,Phukha
5269,Phake
5270,Phalura
5271,Phimbi
5272,Phoenician
5273,Phunoi
5274,Phana'
5275,Pahari-Potwari
5276,Phu Thai
5277,Phuan
5278,Pahlavani
5279,Phangduwali
5280,Pima Bajo
5281,Yine
5282,Pinji
5283,Piaroa
5284,Piro
5285,Pingelapese
5286,Pisabo
5287,Pitcairn-Norfolk
5288,Pini
5289,Pijao
5290,Yom
5291,Powhatan
5292,Piame
5293,Piapoco
5294,Pero
5295,Piratapuyo
5296,Pijin
5297,Pitta Pitta
5298,Pintupi-Luritja
5299,Pileni
5300,Pimbwe
5301,Piu
5302,Piya-Kwonci
5303,Pije
5304,Pitjantjatjara
5305,Ardhamāgadhī Prākrit
5306,Pokomo
5307,Paekche
5308,Pak-Tong
5309,Pankhu
5310,Pakanha
5311,Pökoot
5312,Pukapuka
5313,Attapady Kurumba
5314,Pakistan Sign Language
5315,Maleng
5316,Paku
5317,Miani
5318,Polonombauk
5319,Central Palawano
5320,Polari
5321,Palu'e
5322,Pilagá
5323,Paulohi
5324,Pali
5325,Polci
5326,Kohistani Shina
5327,Shwe Palaung
5328,Palenquero
5329,Oluta Popoluca
5330,Palpa
5331,Palaic
5332,Palaka Senoufo
5333,San Marcos Tlacoyalco Popoloca
5334,Plateau Malagasy
5335,Palikúr
5336,Southwest Palawano
5337,Brooke's Point Palawano
5338,Bolyu
5339,Paluan
5340,Paama
5341,Pambia
5342,Pallanganmiddang
5343,Pwaamei
5344,Pamona
5345,Māhārāṣṭri Prākrit
5346,Northern Pumi
5347,Southern Pumi
5348,Pamlico
5349,Lingua Franca
5350,Pomo
5351,Pam
5352,Pom
5353,Northern Pame
5354,Paynamar
5355,Piemontese
5356,Tuamotuan
5357,Plains Miwok
5358,Poumei Naga
5359,Papuan Malay
5360,Southern Pame
5361,Punan Bah-Biau
5362,Western Panjabi
5363,Pannei
5364,Mpinda
5365,Western Penan
5366,Pongu
5367,Penrhyn
5368,Aoheng
5369,Pinjarup
5370,Paunaka
5371,Paleni
5372,Punan Batu 1
5373,Pinai-Hagahai
5374,Panobo
5375,Pancana
5376,Pana (Burkina Faso)
5377,Panim
5378,Ponosakan
5379,Pontic
5380,Jiongnai Bunu
5381,Pinigura
5382,Banyjima
5383,Phong-Kniang
5384,Pinyin
5385,Pana (Central African Republic)
5386,Poqomam
5387,San Juan Atzingo Popoloca
5388,Poke
5389,Potiguára
5390,Poqomchi'
5391,Highland Popoluca
5392,Pokangá
5393,Polish
5394,Southeastern Pomo
5395,Pohnpeian
5396,Central Pomo
5397,Pwapwâ
5398,Texistepec Popoluca
5399,Portuguese
5400,Sayula Popoluca
5401,Potawatomi
5402,Upper Guinea Crioulo
5403,San Felipe Otlaltepec Popoloca
5404,Polabian
5405,Pogolo
5406,Papi
5407,Paipai
5408,Uma
5409,Pipil
5410,Papuma
5411,Papapana
5412,Folopa
5413,Pelende
5414,Pei
5415,San Luís Temalacayuca Popoloca
5416,Pare
5417,Papora
5418,Pa'a
5419,Malecite-Passamaquoddy
5420,Parachi
5421,Parsi-Dari
5422,Principense
5423,Paranan
5424,Prussian
5425,Porohanon
5426,Paicî
5427,Parauk
5428,Peruvian Sign Language
5429,Kibiri
5430,Prasuni
5431,Old Provençal (to 1500)
5432,Parsi
5433,Ashéninka Perené
5434,Puri
5435,Dari
5436,Phai
5437,Puragi
5438,Parawen
5439,Purik
5440,Providencia Sign Language
5441,Asue Awyu
5442,Persian Sign Language
5443,Plains Indian Sign Language
5444,Central Malay
5445,Penang Sign Language
5446,Southwest Pashai
5447,Southeast Pashai
5448,Puerto Rican Sign Language
5449,Pauserna
5450,Panasuan
5451,Polish Sign Language
5452,Philippine Sign Language
5453,Pasi
5454,Portuguese Sign Language
5455,Kaulong
5456,Central Pashto
5457,Sauraseni Prākrit
5458,Port Sandwich
5459,Piscataway
5460,Pai Tavytera
5461,Pataxó Hã-Ha-Hãe
5462,Pindiini
5463,Patani
5464,Zo'é
5465,Patep
5466,Pattapu
5467,Piamatsina
5468,Enrekang
5469,Bambam
5470,Port Vato
5471,Pentlatch
5472,Pathiya
5473,Western Highland Purepecha
5474,Purum
5475,Punan Merap
5476,Punan Aput
5477,Puelche
5478,Punan Merah
5479,Phuie
5480,Puinave
5481,Punan Tubu
5482,Puma
5483,Puoc
5484,Pulabu
5485,Puquina
5486,Puruborá
5487,Pushto
5488,Putoh
5489,Punu
5490,Puluwatese
5491,Puare
5492,Purisimeño
5493,Pawaia
5494,Panawa
5495,Gapapaiwa
5496,Patwin
5497,Molbog
5498,Paiwan
5499,Pwo Western Karen
5500,Powari
5501,Pwo Northern Karen
5502,Quetzaltepec Mixe
5503,Pye Krumen
5504,Fyam
5505,Poyanáwa
5506,Paraguayan Sign Language
5507,Puyuma
5508,Pyu (Myanmar)
5509,Pyen
5510,Para Naga
5511,Quapaw
5512,Huallaga Huánuco Quechua
5513,K'iche'
5514,Calderón Highland Quichua
5515,Quechua
5516,Lambayeque Quechua
5517,Chimborazo Highland Quichua
5518,South Bolivian Quechua
5519,Quileute
5520,Chachapoyas Quechua
5521,North Bolivian Quechua
5522,Sipacapense
5523,Quinault
5524,Southern Pastaza Quechua
5525,Quinqui
5526,Yanahuanca Pasco Quechua
5527,Santiago del Estero Quichua
5528,Sacapulteco
5529,Tena Lowland Quichua
5530,Yauyos Quechua
5531,Ayacucho Quechua
5532,Cusco Quechua
5533,Ambo-Pasco Quechua
5534,Cajamarca Quechua
5535,Eastern Apurímac Quechua
5536,Huamalíes-Dos de Mayo Huánuco Quechua
5537,Imbabura Highland Quichua
5538,Loja Highland Quichua
5539,Cajatambo North Lima Quechua
5540,Margos-Yarowilca-Lauricocha Quechua
5541,North Junín Quechua
5542,Napo Lowland Quechua
5543,Pacaraos Quechua
5544,San Martín Quechua
5545,Huaylla Wanca Quechua
5546,Queyu
5547,Northern Pastaza Quichua
5548,Corongo Ancash Quechua
5549,Classical Quechua
5550,Huaylas Ancash Quechua
5551,Kuman (Russia)
5552,Sihuas Ancash Quechua
5553,Kwalhioqua-Tlatskanai
5554,Chiquián Ancash Quechua
5555,Chincha Quechua
5556,Panao Huánuco Quechua
5557,Salasaca Highland Quichua
5558,Northern Conchucos Ancash Quechua
5559,Southern Conchucos Ancash Quechua
5560,Puno Quechua
5561,Qashqa'i
5562,Cañar Highland Quichua
5563,Southern Qiang
5564,Santa Ana de Tusi Pasco Quechua
5565,Arequipa-La Unión Quechua
5566,Jauja Wanca Quechua
5567,Quenya
5568,Quiripi
5569,Dungmali
5570,Camling
5571,Rasawa
5572,Rade
5573,Western Meohang
5574,Logooli
5575,Rabha
5576,Ramoaaina
5577,Rajasthani
5578,Tulu-Bohuai
5579,Ralte
5580,Canela
5581,Riantana
5582,Rao
5583,Rapanui
5584,Saam
5585,Rarotongan
5586,Tegali
5587,Razajerdi
5588,Raute
5589,Sampang
5590,Rawang
5591,Rang
5592,Rapa
5593,Rahambuu
5594,Rumai Palaung
5595,Northern Bontok
5596,Miraya Bikol
5597,Barababaraba
5598,Réunion Creole French
5599,Rudbari
5600,Rerau
5601,Rembong
5602,Rejang Kayan
5603,Kara (Tanzania)
5604,Reli
5605,Rejang
5606,Rendille
5607,Remo
5608,Rengao
5609,Rer Bare
5610,Reshe
5611,Retta
5612,Reyesano
5613,Roria
5614,Romano-Greek
5615,Rangkas
5616,Romagnol
5617,Resígaro
5618,Southern Roglai
5619,Ringgou
5620,Rohingya
5621,Yahang
5622,Riang (India)
5623,Tarifit
5624,Riang Lang
5625,Nyaturu
5626,Nungu
5627,Ribun
5628,Ritharrngu
5629,Riung
5630,Rajong
5631,Raji
5632,Rajbanshi
5633,Kraol
5634,Rikbaktsa
5635,Rakahanga-Manihiki
5636,Rakhine
5637,Marka
5638,Rangpuri
5639,Arakwal
5640,Rama
5641,Rembarrnga
5642,Carpathian Romani
5643,Traveller Danish
5644,Angloromani
5645,Kalo Finnish Romani
5646,Traveller Norwegian
5647,Murkim
5648,Lomavren
5649,Romkun
5650,Baltic Romani
5651,Roma
5652,Balkan Romani
5653,Sinte Romani
5654,Rempi
5655,Caló
5656,Romanian Sign Language
5657,Domari
5658,Tavringer Romani
5659,Romanova
5660,Welsh Romani
5661,Romam
5662,Vlax Romani
5663,Marma
5664,Ruund
5665,Ronga
5666,Ranglong
5667,Roon
5668,Rongpo
5669,Nari Nari
5670,Rungwa
5671,Tae'
5672,Cacgia Roglai
5673,Rogo
5674,Ronji
5675,Rombo
5676,Northern Roglai
5677,Romansh
5678,Romblomanon
5679,Romany
5680,Romanian
5681,Rotokas
5682,Kriol
5683,Rongga
5684,Runga
5685,Dela-Oenale
5686,Repanbitip
5687,Rapting
5688,Ririo
5689,Waima
5690,Arritinngithigh
5691,Romano-Serbian
5692,Russian Sign Language
5693,Miriwoong Sign Language
5694,Rungtu Chin
5695,Ratahan
5696,Rotuman
5697,Yurats
5698,Rathawi
5699,Gungu
5700,Ruuli
5701,Rusyn
5702,Luguru
5703,Roviana
5704,Ruga
5705,Rufiji
5706,Che
5707,Rundi
5708,Istro Romanian
5709,Macedo-Romanian
5710,Megleno Romanian
5711,Russian
5712,Rutul
5713,Lanas Lobu
5714,Mala (Nigeria)
5715,Ruma
5716,Rawo
5717,Rwa
5718,Amba (Uganda)
5719,Rawa
5720,Marwari (India)
5721,Ngardi
5722,Karuwali
5723,Northern Amami-Oshima
5724,Yaeyama
5725,Central Okinawan
5726,Rāziḥī
5727,Saba
5728,Buglere
5729,Meskwaki
5730,Sandawe
5731,Sabanê
5732,Safaliba
5733,Sango
5734,Yakut
5735,Sahu
5736,Sake
5737,Samaritan Aramaic
5738,Sanskrit
5739,Sause
5740,Samburu
5741,Saraveca
5742,Sasak
5743,Santali
5744,Saleman
5745,Saafi-Saafi
5746,Sawi
5747,Sa
5748,Saya
