id,season_id,round,position,points,wins
2013,36,16,17,3.0,0
2014,36,16,18,3.0,0
2015,36,16,19,3.0,0
2016,36,16,20,3.0,0
2017,36,16,,0.0,0
2018,36,16,,0.0,0
2019,36,16,,0.0,0
2020,36,16,,0.0,0
2021,36,16,,0.0,0
2022,36,16,,0.0,0
2023,36,16,,0.0,0
2024,36,16,,0.0,0
2025,36,16,,0.0,0
2026,36,16,,0.0,0
2027,36,16,,0.0,0
2028,36,16,,0.0,0
2029,36,16,,0.0,0
2030,36,16,,0.0,0
2031,36,16,,0.0,0
2032,36,16,,0.0,0
2033,37,16,1,72.0,4
2034,37,16,2,70.0,5
2035,37,16,3,69.0,4
2036,37,16,4,55.0,2
2037,37,16,5,23.0,0
2038,37,16,6,22.0,0
2039,37,16,7,17.0,1
2040,37,16,8,14.0,0
2041,37,16,9,14.0,0
2042,37,16,10,14.0,0
2043,37,16,11,8.0,0
2044,37,16,12,4.0,0
2045,37,16,13,3.0,0
2046,37,16,14,3.0,0
2047,37,16,15,2.0,0
2048,37,16,16,2.0,0
2049,37,16,17,2.0,0
2050,37,16,18,1.0,0
2051,37,16,19,1.0,0
2052,37,16,,0.0,0
2053,37,16,,0.0,0
2054,37,16,,0.0,0
2055,37,16,,0.0,0
2056,37,16,,0.0,0
2057,37,16,,0.0,0
2058,37,16,,0.0,0
2059,37,16,,0.0,0
2060,37,16,,0.0,0
2061,37,16,,0.0,0
2062,37,16,,0.0,0
2063,37,16,,0.0,0
2064,37,16,,0.0,0
2065,38,16,1,73.0,3
2066,38,16,2,61.0,6
2067,38,16,3,57.0,2
2068,38,16,4,46.0,3
2069,38,16,5,36.0,2
2070,38,16,6,30.0,0
2071,38,16,7,17.0,0
2072,38,16,8,16.0,0
2073,38,16,9,12.0,0
2074,38,16,10,8.0,0
2075,38,16,11,7.0,0
2076,38,16,12,7.0,0
2077,38,16,13,6.0,0
2078,38,16,14,4.0,0
2079,38,16,15,4.0,0
2080,38,16,16,3.0,0
2081,38,16,17,3.0,0
2082,38,16,18,2.0,0
2083,38,16,19,1.0,0
2084,38,16,20,1.0,0
2085,38,16,21,1.0,0
2086,38,16,,0.0,0
2087,38,16,,0.0,0
2088,38,16,,0.0,0
2089,38,16,,0.0,0
2090,38,16,,0.0,0
2091,38,16,,0.0,0
2092,38,16,,0.0,0
2093,38,16,,0.0,0
2094,38,16,,0.0,0
2095,38,16,,0.0,0
2096,38,16,,0.0,0
2097,39,16,1,90.0,8
2098,39,16,2,87.0,7
2099,39,16,3,41.0,1
2100,39,16,4,27.0,0
2101,39,16,5,24.0,0
2102,39,16,6,22.0,0
2103,39,16,7,17.0,0
2104,39,16,8,17.0,0
2105,39,16,9,12.0,0
2106,39,16,10,12.0,0
2107,39,16,11,8.0,0
2108,39,16,12,6.0,0
2109,39,16,13,5.0,0
2110,39,16,14,5.0,0
2111,39,16,15,3.0,0
2112,39,16,16,1.0,0
2113,39,16,17,1.0,0
2114,39,16,,0.0,0
2115,39,16,,0.0,0
2116,39,16,,0.0,0
2117,39,16,,0.0,0
2118,39,16,,0.0,0
2119,39,16,,0.0,0
2120,39,16,,0.0,0
2121,39,16,,0.0,0
2122,39,16,,0.0,0
2123,39,16,,0.0,0
2124,39,16,,0.0,0
2125,39,16,,0.0,0
2126,39,16,,0.0,0
2127,39,16,,0.0,0
2128,39,16,,0.0,0
2129,39,16,,0.0,0
2130,39,16,,0.0,0
2131,39,16,,0.0,0
2132,39,16,,0.0,0
2133,40,16,1,76.0,4
2134,40,16,2,60.0,6
2135,40,16,3,40.0,0
2136,40,16,4,38.0,2
2137,40,16,5,37.0,2
2138,40,16,6,32.0,1
2139,40,16,7,21.0,1
2140,40,16,8,12.0,0
2141,40,16,9,8.0,0
2142,40,16,10,7.0,0
2143,40,16,11,6.0,0
2144,40,16,12,6.0,0
2145,40,16,13,6.0,0
2146,40,16,14,5.0,0
2147,40,16,15,5.0,0
2148,40,16,16,4.0,0
2149,40,16,17,4.0,0
2150,40,16,18,4.0,0
2151,40,16,19,4.0,0
2152,40,16,20,4.0,0
2153,40,16,21,3.0,0
2154,40,16,22,3.0,0
2155,40,16,23,2.0,0
2156,40,16,24,2.0,0
2157,40,16,25,2.0,0
2158,40,16,26,1.0,0
2159,40,16,27,1.0,0
2160,40,16,28,1.0,0
2161,40,16,29,1.0,0
2162,40,16,,0.0,0
2163,40,16,,0.0,0
2164,40,16,,0.0,0
2165,40,16,,0.0,0
2166,40,16,,0.0,0
2167,40,16,,0.0,0
2168,40,16,,0.0,0
2169,40,16,,0.0,0
2170,40,16,,0.0,0
2171,40,16,,0.0,0
2172,40,16,,0.0,0
2173,40,16,,0.0,0
2174,40,16,,0.0,0
2175,40,16,,0.0,0
2176,40,16,,0.0,0
2177,40,16,,0.0,0
2178,40,16,,0.0,0
2179,40,16,,0.0,0
2180,41,16,1,78.0,6
2181,41,16,2,71.0,5
2182,41,16,3,43.0,2
2183,41,16,4,43.0,0
2184,41,16,5,37.0,1
2185,41,16,6,34.0,1
2186,41,16,7,23.0,1
2187,41,16,8,21.0,0
2188,41,16,9,13.0,0
2189,41,16,10,6.0,0
2190,41,16,11,6.0,0
2191,41,16,12,6.0,0
2192,41,16,13,5.0,0
2193,41,16,14,3.0,0
2194,41,16,15,3.0,0
2195,41,16,16,2.0,0
2196,41,16,17,2.0,0
2197,41,16,18,1.0,0
2198,41,16,,0.0,0
2199,41,16,,0.0,0
2200,41,16,,0.0,0
2201,41,16,,0.0,0
2202,41,16,,0.0,0
2203,41,16,,0.0,0
2204,41,16,,0.0,0
2205,41,16,,0.0,0
2206,41,16,,0.0,0
2207,41,16,,0.0,0
2208,41,16,,0.0,0
2209,41,16,,0.0,0
2210,41,16,,0.0,0
2211,41,16,,0.0,0
2212,41,16,,0.0,0
2213,41,16,,0.0,0
2214,41,16,,0.0,0
2215,41,16,,0.0,0
2216,41,16,,0.0,0
2217,41,16,,0.0,0
2218,41,16,,0.0,0
2219,41,16,,0.0,0
2220,42,16,1,96.0,7
2221,42,16,2,72.0,5
2222,42,16,3,53.0,2
2223,42,16,4,43.0,1
2224,42,16,5,34.0,0
2225,42,16,6,26.5,1
2226,42,16,7,21.0,0
2227,42,16,8,10.0,0
2228,42,16,9,9.0,0
2229,42,16,10,8.0,0
2230,42,16,11,6.0,0
2231,42,16,12,4.0,0
2232,42,16,13,4.0,0
2233,42,16,14,4.0,0
2234,42,16,15,2.0,0
2235,42,16,16,2.0,0
2236,42,16,17,2.0,0
2237,42,16,18,1.0,0
2238,42,16,19,1.0,0
2239,42,16,20,1.0,0
2240,42,16,21,1.0,0
2241,42,16,22,1.0,0
2242,42,16,23,1.0,0
2243,42,16,24,0.5,0
2244,42,16,,0.0,0
2245,42,16,,0.0,0
2246,42,16,,0.0,0
2247,42,16,,0.0,0
2248,42,16,,0.0,0
2249,42,16,,0.0,0
2250,42,16,,0.0,0
2251,42,16,,0.0,0
2252,42,16,,0.0,0
2253,42,16,,0.0,0
2254,42,16,,0.0,0
2255,42,16,,0.0,0
2256,42,16,,0.0,0
2257,42,16,,0.0,0
2258,42,16,,0.0,0
2259,42,16,,0.0,0
2260,42,16,,0.0,0
2261,43,16,1,108.0,9
2262,43,16,2,56.0,1
2263,43,16,3,53.0,1
2264,43,16,4,50.0,3
2265,43,16,5,49.0,2
2266,43,16,6,38.0,0
2267,43,16,7,18.0,0
2268,43,16,8,11.0,0
2269,43,16,9,8.0,0
2270,43,16,10,6.0,0
2271,43,16,11,4.0,0
2272,43,16,12,3.0,0
2273,43,16,13,3.0,0
2274,43,16,14,2.0,0
2275,43,16,15,2.0,0
2276,43,16,16,2.0,0
2277,43,16,17,1.0,0
2278,43,16,18,1.0,0
2279,43,16,19,1.0,0
2280,43,16,,0.0,0
2281,43,16,,0.0,0
2282,43,16,,0.0,0
2283,43,16,,0.0,0
2284,43,16,,0.0,0
2285,43,16,,0.0,0
2286,43,16,,0.0,0
2287,43,16,,0.0,0
2288,43,16,,0.0,0
2289,43,16,,0.0,0
2290,43,16,,0.0,0
2291,43,16,,0.0,0
2292,43,16,,0.0,0
2293,43,16,,0.0,0
2294,43,16,,0.0,0
2295,43,16,,0.0,0
2296,43,16,,0.0,0
2297,43,16,,0.0,0
2298,44,16,1,99.0,7
2299,44,16,2,73.0,5
2300,44,16,3,69.0,3
2301,44,16,4,52.0,1
2302,44,16,5,20.0,0
2303,44,16,6,16.0,0
2304,44,16,7,13.0,0
2305,44,16,8,12.0,0
2306,44,16,9,11.0,0
2307,44,16,10,10.0,0
2308,44,16,11,7.0,0
2309,44,16,12,7.0,0
2310,44,16,13,5.0,0
2311,44,16,14,5.0,0
2312,44,16,15,4.0,0
2313,44,16,16,4.0,0
2314,44,16,17,2.0,0
2315,44,16,18,2.0,0
2316,44,16,19,2.0,0
2317,44,16,20,1.0,0
2318,44,16,21,1.0,0
2319,44,16,22,1.0,0
2320,44,16,,0.0,0
2321,44,16,,0.0,0
2322,44,16,,0.0,0
2323,44,16,,0.0,0
2324,44,16,,0.0,0
2325,44,16,,0.0,0
2326,44,16,,0.0,0
2327,44,16,,0.0,0
2328,44,16,,0.0,0
2329,44,16,,0.0,0
2330,44,16,,0.0,0
2331,44,16,,0.0,0
2332,44,16,,0.0,0
2333,45,16,1,92.0,8
2334,45,16,2,91.0,6
2335,45,16,3,41.0,1
2336,45,16,4,26.0,0
2337,45,16,5,24.0,0
2338,45,16,6,19.0,0
2339,45,16,7,16.0,0
2340,45,16,8,14.0,0
2341,45,16,9,13.0,1
2342,45,16,10,10.0,0
2343,45,16,11,9.0,0
2344,45,16,12,8.0,0
2345,45,16,13,7.0,0
2346,45,16,14,6.0,0
2347,45,16,15,6.0,0
2348,45,16,16,6.0,0
2349,45,16,17,5.0,0
2350,45,16,18,4.0,0
2351,45,16,19,4.0,0
2352,45,16,20,4.0,0
2353,45,16,21,4.0,0
2354,45,16,22,3.0,0
2355,45,16,23,2.0,0
2356,45,16,24,1.0,0
2357,45,16,25,1.0,0
2358,45,16,,0.0,0
2359,45,16,,0.0,0
2360,45,16,,0.0,0
2361,45,16,,0.0,0
2362,45,16,,0.0,0
2363,45,16,,0.0,0
2364,45,16,,0.0,0
2365,45,16,,0.0,0
2366,45,16,,0.0,0
2367,45,16,,0.0,0
2368,45,16,,0.0,0
2369,45,16,,0.0,0
2370,45,16,,0.0,0
2371,45,16,,0.0,0
2372,45,16,,0.0,0
2373,45,16,,0.0,0
2374,45,16,,0.0,0
2375,45,16,,0.0,0
2376,45,16,,0.0,0
2377,45,16,,0.0,0
2378,45,16,,0.0,0
2379,46,17,1,102.0,9
2380,46,17,2,69.0,4
2381,46,17,3,49.0,1
2382,46,17,4,45.0,2
2383,46,17,5,42.0,1
2384,46,17,6,31.0,0
2385,46,17,7,17.0,0
2386,46,17,8,16.0,0
2387,46,17,9,15.0,0
2388,46,17,10,13.0,0
2389,46,17,11,11.0,0
2390,46,17,12,10.0,0
2391,46,17,13,7.0,0
2392,46,17,14,5.0,0
2393,46,17,15,5.0,0
2394,46,17,16,3.0,0
2395,46,17,17,1.0,0
2396,46,17,18,1.0,0
2397,46,17,,0.0,0
2398,46,17,,0.0,0
2399,46,17,,0.0,0
2400,46,17,,0.0,0
2401,46,17,,0.0,0
2402,46,17,,0.0,0
2403,46,17,,0.0,0
2404,46,17,,0.0,0
2405,46,17,,0.0,0
2406,46,17,,0.0,0
2407,46,17,,0.0,0
2408,46,17,,0.0,0
2409,46,17,,0.0,0
2410,46,17,,0.0,0
2411,46,17,,0.0,0
2412,46,17,,0.0,0
2413,46,17,,0.0,0
2414,47,16,1,97.0,8
2415,47,16,2,78.0,4
2416,47,16,3,59.0,3
2417,47,16,4,47.0,0
2418,47,16,5,31.0,0
2419,47,16,6,21.0,0
2420,47,16,7,18.0,0
2421,47,16,8,14.0,0
2422,47,16,9,13.0,1
2423,47,16,10,11.0,0
2424,47,16,11,8.0,0
2425,47,16,12,7.0,0
2426,47,16,13,5.0,0
2427,47,16,14,4.0,0
2428,47,16,15,2.0,0
2429,47,16,16,1.0,0
2430,47,16,,0.0,0
2431,47,16,,0.0,0
2432,47,16,,0.0,0
2433,47,16,,0.0,0
2434,47,16,,0.0,0
2435,47,16,,0.0,0
2436,47,16,,0.0,0
2437,47,16,,0.0,0
2438,48,17,1,81.0,7
2439,48,17,2,42.0,1
2440,48,17,3,36.0,2
2441,48,17,4,36.0,0
2442,48,17,5,27.0,1
2443,48,17,6,27.0,1
2444,48,17,7,24.0,0
2445,48,17,8,20.0,0
2446,48,17,9,16.0,0
2447,48,17,10,15.0,0
2448,48,17,11,13.0,0
2449,48,17,12,7.0,0
2450,48,17,13,6.0,0
2451,48,17,14,4.0,0
2452,48,17,15,3.0,0
2453,48,17,16,2.0,0
2454,48,17,17,2.0,0
2455,48,17,18,2.0,0
2456,48,17,19,1.0,0
2457,48,17,,78.0,5
2458,48,17,,0.0,0
2459,48,17,,0.0,0
2460,48,17,,0.0,0
2461,48,17,,0.0,0
2462,48,17,,0.0,0
2463,48,17,,0.0,0
2464,48,17,,0.0,0
2465,48,17,,0.0,0
2466,49,16,1,100.0,8
2467,49,16,2,86.0,6
2468,49,16,3,56.0,1
2469,49,16,4,47.0,0
2470,49,16,5,21.0,0
2471,49,16,6,20.0,1
2472,49,16,7,17.0,0
2473,49,16,8,17.0,0
2474,49,16,9,16.0,0
2475,49,16,10,14.0,0
2476,49,16,11,9.0,0
2477,49,16,12,4.0,0
2478,49,16,13,3.0,0
2479,49,16,14,3.0,0
2480,49,16,15,1.0,0
2481,49,16,16,1.0,0
2482,49,16,17,1.0,0
2483,49,16,,0.0,0
2484,49,16,,0.0,0
2485,49,16,,0.0,0
2486,49,16,,0.0,0
2487,49,16,,0.0,0
2488,49,16,,0.0,0
2489,50,16,1,76.0,5
2490,50,16,2,74.0,4
2491,50,16,3,54.0,2
2492,50,16,4,48.0,2
2493,50,16,5,44.0,2
2494,50,16,6,35.0,0
2495,50,16,7,21.0,0
2496,50,16,8,15.0,1
2497,50,16,9,13.0,0
2498,50,16,10,10.0,0
2499,50,16,11,7.0,0
2500,50,16,12,7.0,0
2501,50,16,13,3.0,0
2502,50,16,14,3.0,0
2503,50,16,15,2.0,0
2504,50,16,16,2.0,0
2505,50,16,17,1.0,0
2506,50,16,18,1.0,0
2507,50,16,,0.0,0
2508,50,16,,0.0,0
2509,50,16,,0.0,0
2510,50,16,,0.0,0
2511,50,16,,0.0,0
2512,50,16,,0.0,0
2513,51,17,1,108.0,9
2514,51,17,2,89.0,4
2515,51,17,3,73.0,3
2516,51,17,4,62.0,1
2517,51,17,5,24.0,0
2518,51,17,6,18.0,0
2519,51,17,7,17.0,0
2520,51,17,8,12.0,0
2521,51,17,9,11.0,0
2522,51,17,10,6.0,0
2523,51,17,11,6.0,0
2524,51,17,12,5.0,0
2525,51,17,13,4.0,0
2526,51,17,14,3.0,0
2527,51,17,15,2.0,0
2528,51,17,16,2.0,0
2529,51,17,,0.0,0
2530,51,17,,0.0,0
2531,51,17,,0.0,0
2532,51,17,,0.0,0
2533,51,17,,0.0,0
2534,51,17,,0.0,0
2535,51,17,,0.0,0
2536,52,17,1,123.0,9
2537,52,17,2,65.0,2
2538,52,17,3,56.0,0
2539,52,17,4,49.0,3
2540,52,17,5,37.0,2
2541,52,17,6,31.0,1
2542,52,17,7,12.0,0
2543,52,17,8,12.0,0
2544,52,17,9,12.0,0
2545,52,17,10,9.0,0
2546,52,17,11,8.0,0
2547,52,17,12,6.0,0
2548,52,17,13,6.0,0
2549,52,17,14,5.0,0
2550,52,17,15,5.0,0
2551,52,17,16,3.0,0
2552,52,17,17,2.0,0
2553,52,17,18,1.0,0
2554,52,17,,0.0,0
2555,52,17,,0.0,0
2556,52,17,,0.0,0
2557,52,17,,0.0,0
2558,52,17,,0.0,0
2559,52,17,,0.0,0
2560,52,17,,0.0,0
2561,52,17,,0.0,0
2562,53,17,1,144.0,11
2563,53,17,2,77.0,4
2564,53,17,3,50.0,0
2565,53,17,4,42.0,1
2566,53,17,5,41.0,1
2567,53,17,6,24.0,0
2568,53,17,7,14.0,0
2569,53,17,8,9.0,0
2570,53,17,9,8.0,0
2571,53,17,10,7.0,0
2572,53,17,11,7.0,0
2573,53,17,12,4.0,0
2574,53,17,13,4.0,0
2575,53,17,14,3.0,0
2576,53,17,15,2.0,0
2577,53,17,16,2.0,0
2578,53,17,17,2.0,0
2579,53,17,18,2.0,0
2580,53,17,19,0.0,0
2581,53,17,20,0.0,0
2582,53,17,21,0.0,0
2583,53,17,22,0.0,0
2584,53,17,,0.0,0
2585,54,16,1,93.0,6
2586,54,16,2,91.0,1
2587,54,16,3,82.0,2
2588,54,16,4,65.0,2
2589,54,16,5,58.0,2
2590,54,16,6,55.0,1
2591,54,16,7,51.0,1
2592,54,16,8,33.0,0
2593,54,16,9,17.0,0
2594,54,16,10,17.0,0
2595,54,16,11,13.0,0
2596,54,16,12,12.0,1
2597,54,16,13,10.0,0
2598,54,16,14,6.0,0
2599,54,16,15,6.0,0
2600,54,16,16,6.0,0
2601,54,16,17,4.0,0
2602,54,16,18,3.0,0
2603,54,16,19,1.0,0
2604,54,16,20,1.0,0
2605,54,16,21,0.0,0
2606,54,16,22,0.0,0
2607,54,16,23,0.0,0
2608,54,16,24,0.0,0
2609,55,18,1,148.0,13
2610,55,18,2,114.0,2
2611,55,18,3,85.0,0
2612,55,18,4,59.0,0
2613,55,18,5,58.0,1
2614,55,18,6,46.0,1
2615,55,18,7,45.0,1
2616,55,18,8,34.0,0
2617,55,18,9,24.0,0
2618,55,18,10,24.0,0
2619,55,18,11,22.0,0
2620,55,18,12,12.0,0
2621,55,18,13,7.0,0
2622,55,18,14,6.0,0
2623,55,18,15,6.0,0
2624,55,18,16,3.0,0
2625,55,18,17,3.0,0
2626,55,18,18,3.0,0
2627,55,18,19,2.0,0
2628,55,18,20,1.0,0
2629,55,18,21,0.0,0
2630,55,18,22,0.0,0
2631,55,18,23,0.0,0
2632,55,18,24,0.0,0
2633,55,18,25,0.0,0
2634,56,19,1,133.0,7
2635,56,19,2,112.0,7
2636,56,19,3,62.0,1
2637,56,19,4,60.0,3
2638,56,19,5,58.0,1
2639,56,19,6,45.0,0
2640,56,19,7,43.0,0
2641,56,19,8,38.0,0
2642,56,19,9,37.0,0
2643,56,19,10,36.0,0
2644,56,19,11,28.0,0
2645,56,19,12,24.0,0
2646,56,19,13,11.0,0
2647,56,19,14,9.0,0
2648,56,19,15,9.0,0
2649,56,19,16,7.0,0
2650,56,19,17,6.0,0
2651,56,19,18,5.0,0
2652,56,19,19,4.0,0
2653,56,19,20,4.0,0
2654,56,19,21,3.0,0
2655,56,19,22,2.0,0
2656,56,19,23,1.0,0
2657,56,19,24,1.0,0
2658,56,19,25,0.0,0
2659,56,19,,0.0,0
2660,56,19,,0.0,0
2661,57,18,1,134.0,7
2662,57,18,2,121.0,7
2663,57,18,3,80.0,2
2664,57,18,4,72.0,1
2665,57,18,5,65.0,0
2666,57,18,6,56.0,1
2667,57,18,7,30.0,0
2668,57,18,8,26.0,0
2669,57,18,9,23.0,0
2670,57,18,10,20.0,0
2671,57,18,11,19.0,0
2672,57,18,12,15.0,0
2673,57,18,13,14.0,0
2674,57,18,14,7.0,0
2675,57,18,15,7.0,0
2676,57,18,16,6.0,0
2677,57,18,17,4.0,0
2678,57,18,18,2.0,0
2679,57,18,19,1.0,0
2680,57,18,20,0.0,0
2681,57,18,21,0.0,0
2682,57,18,22,0.0,0
2683,57,18,23,0.0,0
2684,57,18,24,0.0,0
2685,57,18,25,0.0,0
2686,57,18,26,0.0,0
2687,57,18,27,0.0,0
2688,58,17,1,110.0,6
2689,58,17,2,109.0,4
2690,58,17,3,109.0,4
2691,58,17,4,94.0,3
2692,58,17,5,61.0,0
2693,58,17,6,39.0,0
2694,58,17,7,30.0,0
2695,58,17,8,21.0,0
2696,58,17,9,20.0,0
2697,58,17,10,14.0,0
2698,58,17,11,13.0,0
2699,58,17,12,10.0,0
2700,58,17,13,8.0,0
2701,58,17,14,6.0,0
2702,58,17,15,6.0,0
2703,58,17,16,5.0,0
2704,58,17,17,4.0,0
2705,58,17,18,3.0,0
2706,58,17,19,1.0,0
2707,58,17,20,0.0,0
2708,58,17,21,0.0,0
2709,58,17,22,0.0,0
2710,58,17,23,0.0,0
2711,58,17,24,0.0,0
2712,58,17,25,0.0,0
2713,58,17,,0.0,0
2714,59,18,1,98.0,5
2715,59,18,2,97.0,6
2716,59,18,3,75.0,2
2717,59,18,4,75.0,1
2718,59,18,5,61.0,2
2719,59,18,6,60.0,0
2720,59,18,7,53.0,1
2721,59,18,8,35.0,1
2722,59,18,9,31.0,0
2723,59,18,10,25.0,0
2724,59,18,11,21.0,0
2725,59,18,12,19.0,0
2726,59,18,13,17.0,0
2727,59,18,14,11.0,0
2728,59,18,15,9.0,0
2729,59,18,16,8.0,0
2730,59,18,17,4.0,0
2731,59,18,18,3.0,0
2732,59,18,19,0.0,0
2733,59,18,20,0.0,0
2734,59,18,21,0.0,0
2735,59,18,22,0.0,0
2736,60,17,1,95.0,6
2737,60,17,2,84.0,4
2738,60,17,3,77.0,2
2739,60,17,4,69.5,2
2740,60,17,5,49.0,2
2741,60,17,6,48.0,1
2742,60,17,7,34.5,0
2743,60,17,8,32.5,0
2744,60,17,9,26.0,0
2745,60,17,10,24.0,0
2746,60,17,11,22.0,0
2747,60,17,12,22.0,0
2748,60,17,13,19.0,0
2749,60,17,14,17.0,0
2750,60,17,15,8.0,0
2751,60,17,16,6.0,0
2752,60,17,17,5.0,0
2753,60,17,18,3.0,0
2754,60,17,19,2.0,0
2755,60,17,20,0.0,0
2756,60,17,21,0.0,0
2757,60,17,22,0.0,0
2758,60,17,23,0.0,0
2759,60,17,24,0.0,0
2760,60,17,25,0.0,0
2761,61,19,1,256.0,5
2762,61,19,2,252.0,5
2763,61,19,3,242.0,4
2764,61,19,4,240.0,3
2765,61,19,5,214.0,2
2766,61,19,6,144.0,0
2767,61,19,7,142.0,0
2768,61,19,8,136.0,0
2769,61,19,9,72.0,0
2770,61,19,10,47.0,0
2771,61,19,11,47.0,0
2772,61,19,12,32.0,0
2773,61,19,13,27.0,0
2774,61,19,14,22.0,0
2775,61,19,15,21.0,0
2776,61,19,16,8.0,0
2777,61,19,17,6.0,0
2778,61,19,18,6.0,0
2779,61,19,19,5.0,0
2780,61,19,20,0.0,0
2781,61,19,21,0.0,0
2782,61,19,22,0.0,0
2783,61,19,23,0.0,0
2784,61,19,24,0.0,0
2785,61,19,25,0.0,0
2786,61,19,26,0.0,0
2787,61,19,27,0.0,0
2788,62,19,1,392.0,11
2789,62,19,2,270.0,3
2790,62,19,3,258.0,1
2791,62,19,4,257.0,1
2792,62,19,5,227.0,3
2793,62,19,6,118.0,0
2794,62,19,7,89.0,0
2795,62,19,8,76.0,0
2796,62,19,9,42.0,0
2797,62,19,10,37.0,0
2798,62,19,11,34.0,0
2799,62,19,12,30.0,0
2800,62,19,13,27.0,0
2801,62,19,14,26.0,0
2802,62,19,15,15.0,0
2803,62,19,16,14.0,0
2804,62,19,17,4.0,0
2805,62,19,18,2.0,0
2806,62,19,19,1.0,0
2807,62,19,20,0.0,0
2808,62,19,21,0.0,0
2809,62,19,22,0.0,0
2810,62,19,23,0.0,0
2811,62,19,24,0.0,0
2812,62,19,25,0.0,0
2813,62,19,26,0.0,0
2814,62,19,27,0.0,0
2815,62,19,28,0.0,0
2816,63,20,1,281.0,5
2817,63,20,2,278.0,3
2818,63,20,3,207.0,1
2819,63,20,4,190.0,4
2820,63,20,5,188.0,3
2821,63,20,6,179.0,2
2822,63,20,7,122.0,0
2823,63,20,8,96.0,0
2824,63,20,9,93.0,1
2825,63,20,10,66.0,0
2826,63,20,11,63.0,0
2827,63,20,12,60.0,0
2828,63,20,13,49.0,0
2829,63,20,14,46.0,0
2830,63,20,15,45.0,1
2831,63,20,16,31.0,0
2832,63,20,17,16.0,0
2833,63,20,18,10.0,0
2834,63,20,19,0.0,0
2835,63,20,20,0.0,0
2836,63,20,21,0.0,0
2837,63,20,22,0.0,0
2838,63,20,23,0.0,0
2839,63,20,24,0.0,0
2840,63,20,25,0.0,0
2841,64,19,1,397.0,13
2842,64,19,2,242.0,2
2843,64,19,3,199.0,0
2844,64,19,4,189.0,1
2845,64,19,5,183.0,1
2846,64,19,6,171.0,2
2847,64,19,7,132.0,0
2848,64,19,8,112.0,0
2849,64,19,9,73.0,0
2850,64,19,10,51.0,0
2851,64,19,11,49.0,0
2852,64,19,12,48.0,0
2853,64,19,13,29.0,0
2854,64,19,14,20.0,0
2855,64,19,15,13.0,0
2856,64,19,16,6.0,0
2857,64,19,17,4.0,0
2858,64,19,18,1.0,0
2859,64,19,19,0.0,0
2860,64,19,20,0.0,0
2861,64,19,21,0.0,0
2862,64,19,22,0.0,0
2863,64,19,23,0.0,0
2864,65,19,1,384.0,11
2865,65,19,2,317.0,5
2866,65,19,3,238.0,3
2867,65,19,4,186.0,0
2868,65,19,5,167.0,0
2869,65,19,6,161.0,0
2870,65,19,7,134.0,0
2871,65,19,8,126.0,0
2872,65,19,9,96.0,0
2873,65,19,10,59.0,0
2874,65,19,11,55.0,0
2875,65,19,12,55.0,0
2876,65,19,13,22.0,0
2877,65,19,14,8.0,0
2878,65,19,15,8.0,0
2879,65,19,16,2.0,0
2880,65,19,17,2.0,0
2881,65,19,18,0.0,0
2882,65,19,19,0.0,0
2883,65,19,20,0.0,0
2884,65,19,21,0.0,0
2885,65,19,22,0.0,0
2886,65,19,23,0.0,0
2887,65,19,,0.0,0
2888,66,19,1,381.0,10
2889,66,19,2,322.0,6
2890,66,19,3,278.0,3
2891,66,19,4,150.0,0
2892,66,19,5,136.0,0
2893,66,19,6,121.0,0
2894,66,19,7,95.0,0
2895,66,19,8,92.0,0
2896,66,19,9,78.0,0
2897,66,19,10,58.0,0
2898,66,19,11,51.0,0
2899,66,19,12,49.0,0
2900,66,19,13,27.0,0
2901,66,19,14,27.0,0
2902,66,19,15,18.0,0
2903,66,19,16,16.0,0
2904,66,19,17,11.0,0
2905,66,19,18,9.0,0
2906,66,19,19,0.0,0
2907,66,19,20,0.0,0
2908,66,19,21,0.0,0
2909,66,19,,0.0,0
2910,67,21,1,385.0,9
2911,67,21,2,380.0,10
2912,67,21,3,256.0,1
2913,67,21,4,212.0,0
2914,67,21,5,204.0,1
2915,67,21,6,186.0,0
2916,67,21,7,101.0,0
2917,67,21,8,85.0,0
2918,67,21,9,72.0,0
2919,67,21,10,54.0,0
2920,67,21,11,53.0,0
2921,67,21,12,46.0,0
2922,67,21,13,29.0,0
2923,67,21,14,25.0,0
2924,67,21,15,21.0,0
2925,67,21,16,7.0,0
2926,67,21,17,2.0,0
2927,67,21,18,1.0,0
2928,67,21,19,1.0,0
2929,67,21,20,1.0,0
2930,67,21,21,0.0,0
2931,67,21,22,0.0,0
2932,67,21,23,0.0,0
2933,67,21,24,0.0,0
2934,68,20,1,363.0,9
2935,68,20,2,317.0,5
2936,68,20,3,305.0,3
2937,68,20,4,205.0,0
2938,68,20,5,200.0,1
2939,68,20,6,168.0,2
2940,68,20,7,100.0,0
2941,68,20,8,87.0,0
2942,68,20,9,54.0,0
2943,68,20,10,43.0,0
2944,68,20,11,43.0,0
2945,68,20,12,40.0,0
2946,68,20,13,28.0,0
2947,68,20,14,19.0,0
2948,68,20,15,17.0,0
2949,68,20,16,13.0,0
2950,68,20,17,8.0,0
2951,68,20,18,5.0,0
2952,68,20,19,5.0,0
2953,68,20,20,0.0,0
2954,68,20,21,0.0,0
2955,68,20,22,0.0,0
2956,68,20,23,0.0,0
2957,68,20,,0.0,0
2958,68,20,,0.0,0
2959,69,21,1,408.0,11
2960,69,21,2,320.0,5
